Unnamed: 0_x,hotel_id,hotel_name_x,url,Comodidades,Limpeza,Conforto,Custo-benefício,Localização,Total,WiFi gratuito,number_of_ratings,Unnamed: 0_y,room_id,hotel_name_y,city_name,accommodation_type,room_name,room_surface_in_m2,room_facilities
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,724,964313316,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,70.0,"['Acessível por elevador', 'Travesseiro comum', 'Torradeira', 'Vaso sanitário', 'Forno', 'Cozinha compacta', 'TV', 'Sofá-cama', 'Independente', 'Geladeira', 'TV de tela plana', 'Fogão', 'Tomada perto da cama', 'Comodidades para passar roupa', 'Micro-ondas', 'Cesto de lixo', 'Chaleira elétrica', 'Extintor de incêndio', 'Mesa de trabalho', 'Toalhas', 'Detector de fumaça', 'Utensílios de cozinha', 'Ar-condicionado', 'Banheiro privativo', 'Secador de cabelo', 'Sofá', 'Guarda-roupa ou armário', 'Ferro de passar roupa', 'Máquina de café', 'Chave de acesso', 'Mesa de jantar', 'Papel higiênico', 'Chuveiro', 'Arara para roupas', 'Roupa de cama']"
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,725,964313317,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,38.0,"['Toalhas', 'Papel higiênico', 'Comodidades para passar roupa', 'Sofá', 'Independente', 'Roupa de cama', 'Cozinha compacta', 'Cesto de lixo', 'Ferro de passar roupa', 'Banheiro privativo', 'Ar-condicionado', 'Mesa de jantar', 'Vaso sanitário', 'Travesseiro comum', 'Sofá-cama', 'TV de tela plana', 'Extintor de incêndio', 'Arara para roupas', 'Geladeira', 'TV', 'Mesa de trabalho', 'Varal para secar roupas', 'Fogão', 'Chaleira/cafeteira', 'Chave de acesso', 'Detector de fumaça', 'Máquina de café', 'Tomada perto da cama', 'Acessível por elevador', 'Utensílios de cozinha', 'Torradeira', 'Chuveiro', 'Micro-ondas', 'Secador de cabelo', 'Guarda-roupa ou armário']"
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,726,964313318,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,38.0,"['Detector de fumaça', 'Acessível por elevador', 'Vaso sanitário', 'Arara para roupas', 'Guarda-roupa ou armário', 'Roupa de cama', 'TV de tela plana', 'Ar-condicionado', 'Máquina de café', 'Mesa de trabalho', 'Toalhas', 'Extintor de incêndio', 'Banheiro privativo', 'Chuveiro', 'Mesa de jantar', 'Utensílios de cozinha', 'Chave de acesso', 'Independente', 'Fogão', 'Torradeira', 'Sofá', 'Micro-ondas', 'Geladeira', 'Tomada perto da cama', 'TV', 'Papel higiênico', 'Sofá-cama', 'Travesseiro comum', 'Cesto de lixo', 'Comodidades para passar roupa', 'Varal para secar roupas', 'Ferro de passar roupa', 'Cozinha compacta', 'Secador de cabelo', 'Chaleira elétrica']"
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,727,964313319,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,39.0,"['Fogão', 'Independente', 'Papel higiênico', 'Geladeira', 'Secador de cabelo', 'Máquina de café', 'Vaso sanitário', 'Arara para roupas', 'Guarda-roupa ou armário', 'Utensílios de cozinha', 'Cozinha compacta', 'Mesa de trabalho', 'Travesseiro comum', 'Roupa de cama', 'Máquina de lavar roupas', 'Chaleira/cafeteira', 'Ferro de passar roupa', 'Tomada perto da cama', 'Acessível por elevador', 'Banheiro privativo', 'Cesto de lixo', 'Chuveiro', 'Comodidades para passar roupa', 'TV de tela plana', 'Chave de acesso', 'Toalhas', 'TV', 'Torradeira', 'Sofá', 'Forno', 'Mesa de jantar', 'Ar-condicionado', 'Micro-ondas']"
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,728,964313320,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,38.0,"['TV de tela plana', 'Fogão', 'Varal para secar roupas', 'Secador de cabelo', 'Secadora de roupas', 'Mesa de jantar', 'Cesto de lixo', 'Micro-ondas', 'Roupa de cama', 'Tomada perto da cama', 'Guarda-roupa ou armário', 'Torradeira', 'Sofá', 'Utensílios de cozinha', 'Independente', 'TV', 'Ferro de passar roupa', 'Geladeira', 'Mesa de trabalho', 'Chaleira/cafeteira', 'Vaso sanitário', 'Arara para roupas', 'Máquina de lavar roupas', 'Chave de acesso', 'Cozinha compacta', 'Chuveiro', 'Ar-condicionado', 'Acessível por elevador', 'Banheiro privativo', 'Máquina de café', 'Chaleira elétrica', 'Travesseiro comum', 'Toalhas']"
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,729,964313321,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,39.0,"['Torradeira', 'Vaso sanitário', 'Papel higiênico', 'Utensílios de cozinha', 'Comodidades para passar roupa', 'Cesto de lixo', 'Extintor de incêndio', 'Ar-condicionado', 'Acessível por elevador', 'Micro-ondas', 'Banheiro privativo', 'Detector de fumaça', 'Secador de cabelo', 'Mesa de jantar', 'Ferro de passar roupa', 'Chuveiro', 'TV de tela plana', 'Independente', 'Sofá', 'Mesa de trabalho', 'Arara para roupas', 'Travesseiro comum', 'Cozinha compacta', 'Chave de acesso', 'Guarda-roupa ou armário', 'Geladeira', 'Toalhas', 'TV', 'Tomada perto da cama', 'Forno', 'Máquina de café', 'Fogão', 'Roupa de cama']"
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,730,964313322,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,50.0,"['TV de tela plana', 'Secadora de roupas', 'Sofá', 'Travesseiro comum', 'Ferro de passar roupa', 'Máquina de café', 'Independente', 'Micro-ondas', 'Varal para secar roupas', 'Cesto de lixo', 'Secador de cabelo', 'Cozinha compacta', 'Chave de acesso', 'Banheiro privativo', 'Chuveiro', 'Chaleira elétrica', 'Arara para roupas', 'Roupa de cama', 'Torradeira', 'Acessível por elevador', 'Fogão', 'Guarda-roupa ou armário', 'TV', 'Sofá-cama', 'Comodidades para passar roupa', 'Tomada perto da cama', 'Mesa de jantar', 'Mesa de trabalho', 'Ar-condicionado', 'Chaleira/cafeteira', 'Papel higiênico', 'Utensílios de cozinha', 'Vaso sanitário', 'Geladeira', 'Toalhas']"
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,731,964313323,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,40.0,[]
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,732,964313324,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,50.0,"['Cozinha compacta', 'Fogão', 'Papel higiênico', 'Guarda-roupa ou armário', 'Acessível por elevador', 'Máquina de café', 'Independente', 'Utensílios de cozinha', 'Secador de cabelo', 'Sofá-cama', 'Toalhas', 'Geladeira', 'Tomada perto da cama', 'Chave de acesso', 'Vaso sanitário', 'Ar-condicionado', 'Chaleira elétrica', 'Travesseiro comum', 'Comodidades para passar roupa', 'Mesa de trabalho', 'TV', 'Chuveiro', 'Mesa de jantar', 'TV de tela plana', 'Micro-ondas', 'Cesto de lixo', 'Arara para roupas', 'Banheiro privativo', 'Roupa de cama', 'Ferro de passar roupa', 'Torradeira', 'Sofá']"
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,733,964313325,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,39.0,[]
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,734,964313326,OKA FLORIPA,Florianópolis,holiday_home,Apartamento,40.0,"['Ferro de passar roupa', 'Travesseiro comum', 'Sofá-cama', 'Mesa de trabalho', 'Mesa de jantar', 'Ar-condicionado', 'Acessível por elevador', 'Máquina de café', 'Cesto de lixo', 'Papel higiênico', 'Banheiro privativo', 'Vaso sanitário', 'Sofá', 'Independente', 'Área para refeições', 'Fogão', 'Tomada perto da cama', 'Toalhas', 'Internet', 'Micro-ondas', 'Roupa de cama', 'Geladeira', 'Secador de cabelo', 'Guarda-roupa ou armário', 'Chave de acesso', 'Arara para roupas', 'Cozinha compacta', 'Torradeira', 'Chuveiro', 'Utensílios de cozinha', 'TV', 'TV de tela plana']"
464,9643133,OKA FLORIPA,https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html,9.2,9.3,9.3,8.8,8.7,9.2,9.5,74,735,964313327,OKA FLORIPA,Florianópolis,holiday_home,Estúdio,38.0,"['Arara para roupas', 'Independente', 'Roupa de cama', 'Tomada perto da cama', 'Varal para secar roupas', 'Papel higiênico', 'TV', 'Chuveiro', 'Geladeira', 'Guarda-roupa ou armário', 'Banheiro privativo', 'Cesto de lixo', 'Utensílios de cozinha', 'Acessível por elevador', 'Secador de cabelo', 'Cozinha', 'Micro-ondas', 'Área para refeições', 'Ferro de passar roupa', 'Travesseiro comum', 'Torradeira', 'Chave de acesso', 'Sofá-cama', 'TV de tela plana', 'Fogão', 'Internet', 'Ar-condicionado', 'Vaso sanitário', 'Máquina de café', 'Toalhas']"
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,736,964043801,Lindos Studios VEC,Bombinhas,apartment,Apartamento,40.0,"['Secador de cabelo', 'TV', 'Toalhas', 'Acessível por elevador', 'Varal para secar roupas', 'Independente', 'Cesto de lixo', 'Chave de acesso', 'Mesa de jantar', 'Ar-condicionado', 'Geladeira', 'Jacuzzi', 'Varanda', 'Papel higiênico', 'Banheiro privativo', 'Utensílios de cozinha', 'Sofá-cama', 'Fogão', 'Guarda-roupa ou armário', 'Máquina de lavar roupas', 'Vaso sanitário', 'TV de tela plana', 'Roupa de cama', 'Tomada perto da cama', 'Sofá', 'Torradeira', 'Piscina climatizada', 'Detector de fumaça', 'Micro-ondas', 'Chuveiro', 'Cozinha compacta', 'Travesseiro comum']"
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,737,964043802,Lindos Studios VEC,Bombinhas,apartment,Apartamento,30.0,"['Detector de fumaça', 'Banheiro privativo', 'Chuveiro', 'Fogão', 'Secador de cabelo', 'Vaso sanitário', 'Varanda', 'Varal para secar roupas', 'TV de tela plana', 'Sofá-cama', 'Roupa de cama', 'Geladeira', 'Cozinha compacta', 'Toalhas', 'Papel higiênico', 'Utensílios de cozinha', 'Acessível por elevador', 'Máquina de lavar roupas', 'Jacuzzi', 'Tomada perto da cama', 'Sofá', 'Piscina climatizada', 'Comodidades para passar roupa', 'TV', 'Torradeira', 'Mesa de jantar', 'Guarda-roupa ou armário', 'Ferro de passar roupa', 'Cesto de lixo', 'Ar-condicionado', 'Chave de acesso', 'Travesseiro comum', 'Micro-ondas', 'Independente']"
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,738,964043803,Lindos Studios VEC,Bombinhas,apartment,Apartamento,30.0,"['TV de tela plana', 'Varal para secar roupas', 'Acessível por elevador', 'TV', 'Guarda-roupa ou armário', 'Detector de fumaça', 'Vaso sanitário', 'Sofá', 'Ar-condicionado', 'Varanda', 'Fogão', 'Utensílios de cozinha', 'Cesto de lixo', 'Chave de acesso', 'Papel higiênico', 'Geladeira', 'Chuveiro', 'Sofá-cama', 'Jacuzzi', 'Máquina de lavar roupas', 'Torradeira', 'Roupa de cama', 'Toalhas', 'Banheiro privativo', 'Travesseiro comum', 'Piscina climatizada', 'Independente', 'Secador de cabelo', 'Mesa de jantar', 'Micro-ondas', 'Tomada perto da cama', 'Cozinha compacta']"
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,739,964043804,Lindos Studios VEC,Bombinhas,apartment,Apartamento,30.0,"['Geladeira', 'Jacuzzi', 'Torradeira', 'Sofá-cama', 'Varal para secar roupas', 'Ar-condicionado', 'Travesseiro comum', 'Toalhas', 'Independente', 'Micro-ondas', 'Acessível por elevador', 'Detector de fumaça', 'Papel higiênico', 'Chuveiro', 'Piscina climatizada', 'Roupa de cama', 'Banheiro privativo', 'Tomada perto da cama', 'TV de tela plana', 'Guarda-roupa ou armário', 'Chave de acesso', 'Cozinha compacta', 'Máquina de lavar roupas', 'Varanda', 'Utensílios de cozinha', 'Mesa de jantar', 'TV', 'Fogão', 'Sofá', 'Cesto de lixo', 'Vaso sanitário', 'Secador de cabelo']"
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,740,964043805,Lindos Studios VEC,Bombinhas,apartment,Apartamento,50.0,"['Fogão', 'Jacuzzi', 'Micro-ondas', 'Detector de fumaça', 'TV de tela plana', 'Geladeira', 'Ferro de passar roupa', 'Varal para secar roupas', 'Mesa de jantar', 'Torradeira', 'Piscina climatizada', 'Ar-condicionado', 'Papel higiênico', 'Independente', 'Banheiro privativo', 'Cozinha compacta', 'Cesto de lixo', 'Sofá', 'Chave de acesso', 'Comodidades para passar roupa', 'Máquina de lavar roupas', 'Chuveiro', 'Guarda-roupa ou armário', 'Tomada perto da cama', 'Sofá-cama', 'Varanda', 'Roupa de cama', 'Vaso sanitário', 'Toalhas', 'Acessível por elevador', 'Utensílios de cozinha', 'Travesseiro comum', 'TV']"
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,741,964043806,Lindos Studios VEC,Bombinhas,apartment,Apartamento,30.0,[]
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,742,964043807,Lindos Studios VEC,Bombinhas,apartment,Apartamento,30.0,"['Ar-condicionado', 'Roupa de cama', 'Cozinha compacta', 'Acessível por elevador', 'Independente', 'Papel higiênico', 'Chuveiro', 'Piscina climatizada', 'Travesseiro comum', 'Vaso sanitário', 'Varanda', 'Micro-ondas', 'Detector de fumaça', 'Toalhas', 'Geladeira', 'Fogão', 'Varal para secar roupas', 'Tomada perto da cama', 'Máquina de lavar roupas', 'TV de tela plana', 'Banheiro privativo', 'Jacuzzi', 'Sofá', 'Chave de acesso', 'Sofá-cama', 'Torradeira', 'Guarda-roupa ou armário', 'Cesto de lixo', 'Mesa de jantar', 'Secador de cabelo', 'TV', 'Utensílios de cozinha']"
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,743,964043808,Lindos Studios VEC,Bombinhas,apartment,Apartamento,50.0,[]
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,744,964043809,Lindos Studios VEC,Bombinhas,apartment,Apartamento,30.0,"['Piscina climatizada', 'Cesto de lixo', 'Banheiro privativo', 'Comodidades para passar roupa', 'TV', 'Papel higiênico', 'Ar-condicionado', 'Acessível por elevador', 'Independente', 'Chave de acesso', 'Sofá-cama', 'Jacuzzi', 'Mesa de jantar', 'Travesseiro comum', 'Secador de cabelo', 'Tomada perto da cama', 'TV de tela plana', 'Micro-ondas', 'Detector de fumaça', 'Sofá', 'Varal para secar roupas', 'Utensílios de cozinha', 'Máquina de lavar roupas', 'Geladeira', 'Vaso sanitário', 'Roupa de cama', 'Guarda-roupa ou armário', 'Varanda', 'Chuveiro', 'Fogão', 'Cozinha compacta', 'Torradeira', 'Toalhas', 'Ferro de passar roupa']"
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,745,964043810,Lindos Studios VEC,Bombinhas,apartment,Apartamento,30.0,"['Independente', 'Papel higiênico', 'Vaso sanitário', 'Máquina de lavar roupas', 'Piscina climatizada', 'Sofá-cama', 'Varal para secar roupas', 'TV de tela plana', 'Chuveiro', 'Guarda-roupa ou armário', 'Acessível por elevador', 'Geladeira', 'Utensílios de cozinha', 'Secador de cabelo', 'Varanda', 'Chave de acesso', 'Torradeira', 'Mesa de jantar', 'Toalhas', 'TV', 'Cesto de lixo', 'Detector de fumaça', 'Sofá', 'Micro-ondas', 'Fogão', 'Roupa de cama', 'Comodidades para passar roupa', 'Ferro de passar roupa', 'Tomada perto da cama', 'Cozinha compacta', 'Jacuzzi', 'Ar-condicionado', 'Travesseiro comum', 'Banheiro privativo']"
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,746,964043811,Lindos Studios VEC,Bombinhas,apartment,Apartamento,36.0,[]
465,9640438,Lindos Studios VEC,https://www.booking.com/hotel/br/vec-bombinhas.html,9.2,9.8,9.5,9.2,10.0,9.4,,10,747,964043812,Lindos Studios VEC,Bombinhas,apartment,Apartamento,30.0,"['Comodidades para passar roupa', 'Chave de acesso', 'Travesseiro comum', 'Fogão', 'Torradeira', 'Vaso sanitário', 'Varanda', 'Toalhas', 'Piscina climatizada', 'Micro-ondas', 'TV', 'Sofá', 'Geladeira', 'Utensílios de cozinha', 'Chuveiro', 'Acessível por elevador', 'Papel higiênico', 'Jacuzzi', 'Mesa de jantar', 'Independente', 'Varal para secar roupas', 'Detector de fumaça', 'Máquina de lavar roupas', 'TV de tela plana', 'Sofá-cama', 'Cozinha compacta', 'Tomada perto da cama', 'Secador de cabelo', 'Roupa de cama', 'Ar-condicionado', 'Cesto de lixo', 'Guarda-roupa ou armário', 'Banheiro privativo', 'Ferro de passar roupa']"
466,9529168,Chales Naturale - Campos do Jordão - CNA,https://www.booking.com/hotel/br/chales-naturale-alto-padrao-em-campos-do-jordao-cna.html,9.5,9.3,9.4,8.4,7.9,9.3,8.0,120,748,952916801,Chales Naturale - Campos do Jordão - CNA,Campos do Jordão,chalet,Chalé,80.0,"['Vaso sanitário', 'TV', 'Mesa de jantar', 'Varanda', 'Toalhas', 'TV de tela plana', 'Arara para roupas', 'Área para refeições', 'Banheira ou chuveiro', 'Banheiro privativo', 'Vista da montanha', 'Chuveiro', 'Produtos de higiene pessoal gratuitos', 'Entrada privativa', 'Chaleira elétrica', 'Frigobar', 'Taças de vinho', 'Andares superiores acessíveis somente por escada', 'Vista do jardim', 'Shampoo', 'Vista', 'Lareira', 'Área de estar', 'Sabonete', 'Travesseiro comum', 'Fogão', 'Cesto de lixo', 'Sofá', 'Jacuzzi', 'Chaleira/cafeteira', 'Condicionador', 'Micro-ondas', 'Utensílios de cozinha', 'Vista do pátio interno', 'Sofá-cama', 'Piso de madeira ou parquet', 'Máquina de café', 'Varanda térrea', 'Papel higiênico', 'Cozinha compacta', 'Roupa de cama']"
466,9529168,Chales Naturale - Campos do Jordão - CNA,https://www.booking.com/hotel/br/chales-naturale-alto-padrao-em-campos-do-jordao-cna.html,9.5,9.3,9.4,8.4,7.9,9.3,8.0,120,749,952916802,Chales Naturale - Campos do Jordão - CNA,Campos do Jordão,chalet,Chalé,80.0,"['Chaleira/cafeteira', 'Fogão', 'Micro-ondas', 'Frigobar', 'TV de tela plana', 'Shampoo', 'Banheira ou chuveiro', 'Arara para roupas', 'Vista da montanha', 'Mesa de jantar', 'Chaleira elétrica', 'Área para refeições', 'Sofá', 'Área de estar', 'Travesseiro comum', 'Cesto de lixo', 'Toalhas', 'Entrada privativa', 'Vaso sanitário', 'Produtos de higiene pessoal gratuitos', 'Condicionador', 'Chuveiro', 'Papel higiênico', 'Varanda térrea', 'Vista do pátio interno', 'Varanda', 'Vista do jardim', 'Piso de madeira ou parquet', 'Andares superiores acessíveis somente por escada', 'TV', 'Cozinha compacta', 'Sabonete', 'Lareira', 'Taças de vinho', 'Jacuzzi', 'Roupa de cama', 'Vista', 'Máquina de café', 'Banheiro privativo', 'Sofá-cama', 'Utensílios de cozinha']"
466,9529168,Chales Naturale - Campos do Jordão - CNA,https://www.booking.com/hotel/br/chales-naturale-alto-padrao-em-campos-do-jordao-cna.html,9.5,9.3,9.4,8.4,7.9,9.3,8.0,120,750,952916803,Chales Naturale - Campos do Jordão - CNA,Campos do Jordão,chalet,Chalé,80.0,"['Chuveiro', 'Área de estar', 'Mesa de jantar', 'Produtos de higiene pessoal gratuitos', 'Vista do pátio interno', 'Arara para roupas', 'Varanda', 'Máquina de café', 'Vista da montanha', 'Cesto de lixo', 'Vaso sanitário', 'Cozinha compacta', 'Shampoo', 'Sabonete', 'Micro-ondas', 'Papel higiênico', 'TV', 'Varanda térrea', 'Vista do jardim', 'Lareira', 'Piso de madeira ou parquet', 'Frigobar', 'Chaleira elétrica', 'Área para refeições', 'Sofá-cama', 'Roupa de cama', 'Andares superiores acessíveis somente por escada', 'Toalhas', 'Fogão', 'TV de tela plana', 'Entrada privativa', 'Chaleira/cafeteira', 'Sofá', 'Vista', 'Banheira ou chuveiro', 'Travesseiro comum', 'Jacuzzi', 'Banheiro privativo', 'Taças de vinho', 'Utensílios de cozinha', 'Condicionador']"
466,9529168,Chales Naturale - Campos do Jordão - CNA,https://www.booking.com/hotel/br/chales-naturale-alto-padrao-em-campos-do-jordao-cna.html,9.5,9.3,9.4,8.4,7.9,9.3,8.0,120,751,952916804,Chales Naturale - Campos do Jordão - CNA,Campos do Jordão,chalet,Chalé,80.0,"['Micro-ondas', 'Piso de madeira ou parquet', 'Chaleira/cafeteira', 'Máquina de café', 'TV de tela plana', 'Utensílios de cozinha', 'Produtos de higiene pessoal gratuitos', 'Roupa de cama', 'Arara para roupas', 'Banheiro privativo', 'Área de estar', 'Vista do pátio interno', 'Chuveiro', 'Mesa de jantar', 'Entrada privativa', 'Varanda', 'Cozinha compacta', 'Sofá', 'Shampoo', 'Condicionador', 'Lareira', 'Fogão', 'Jacuzzi', 'Banheira ou chuveiro', 'Varanda térrea', 'Andares superiores acessíveis somente por escada', 'Papel higiênico', 'Chaleira elétrica', 'Cesto de lixo', 'Vista do jardim', 'Taças de vinho', 'Vista da montanha', 'Vista', 'Vaso sanitário', 'Área para refeições', 'TV', 'Frigobar', 'Sabonete', 'Toalhas', 'Travesseiro comum', 'Sofá-cama']"
466,9529168,Chales Naturale - Campos do Jordão - CNA,https://www.booking.com/hotel/br/chales-naturale-alto-padrao-em-campos-do-jordao-cna.html,9.5,9.3,9.4,8.4,7.9,9.3,8.0,120,752,952916805,Chales Naturale - Campos do Jordão - CNA,Campos do Jordão,chalet,Chalé,80.0,"['Frigobar', 'Sofá', 'Papel higiênico', 'Toalhas', 'Travesseiro comum', 'Fogão', 'Micro-ondas', 'Chaleira elétrica', 'TV de tela plana', 'Varanda térrea', 'Condicionador', 'Vista da montanha', 'Roupa de cama', 'Banheiro privativo', 'Piso de madeira ou parquet', 'Sabonete', 'Cesto de lixo', 'TV', 'Entrada privativa', 'Máquina de café', 'Área para refeições', 'Sofá-cama', 'Shampoo', 'Jacuzzi', 'Banheira ou chuveiro', 'Cozinha compacta', 'Utensílios de cozinha', 'Lareira', 'Taças de vinho', 'Chuveiro', 'Vista do pátio interno', 'Produtos de higiene pessoal gratuitos', 'Vaso sanitário', 'Vista do jardim', 'Mesa de jantar', 'Chaleira/cafeteira', 'Área de estar', 'Vista', 'Arara para roupas', 'Varanda', 'Andares superiores acessíveis somente por escada']"
